ctime,relname,pid,mode,granted
1430498340.74329,pg_locks,21755,AccessShareLock,t
1430498340.74329,pg_stat_all_indexes,21753,AccessShareLock,t
1430498340.74329,pg_stat_all_tables,21757,AccessShareLock,t
1430498340.74329,pg_statio_all_indexes,21753,AccessShareLock,t
1430498340.74329,pg_statio_all_tables,21757,AccessShareLock,t
1430498400.74894,pg_locks,21834,AccessShareLock,t
1430498400.74894,pg_stat_database,21832,AccessShareLock,t
1430498400.74894,pg_statio_all_tables,21831,AccessShareLock,t
1430498460.78694,pg_locks,21862,AccessShareLock,t
1430498520.78242,pg_locks,21889,AccessShareLock,t
1430498520.78242,pg_stat_database,21888,AccessShareLock,t
1430498580.78942,pg_locks,21918,AccessShareLock,t
1430498580.78942,pg_stat_all_indexes,21917,AccessShareLock,t
1430498580.78942,pg_statio_all_indexes,21917,AccessShareLock,t
1430498640.79507,pg_locks,21943,AccessShareLock,t
1430498640.79507,pg_stat_all_indexes,21945,AccessShareLock,t
1430498640.79507,pg_stat_all_tables,21942,AccessShareLock,t
1430498640.79507,pg_statio_all_indexes,21945,AccessShareLock,t
1430498640.79507,pg_statio_all_tables,21942,AccessShareLock,t
1430498700.81199,pg_locks,21974,AccessShareLock,t
1430498700.81199,pg_stat_all_indexes,21973,AccessShareLock,t
1430498700.81199,pg_stat_all_tables,21971,AccessShareLock,t
1430498700.81199,pg_statio_all_indexes,21973,AccessShareLock,t
1430498700.81199,pg_statio_all_tables,21971,AccessShareLock,t
1430498760.80666,pg_locks,22022,AccessShareLock,t
1430498760.80666,pg_stat_all_indexes,22020,AccessShareLock,t
1430498760.80666,pg_stat_database,22018,AccessShareLock,t
1430498760.80666,pg_statio_all_indexes,22020,AccessShareLock,t
1430498820.81216,pg_locks,22049,AccessShareLock,t
1430498880.82698,pg_locks,22076,AccessShareLock,t
1430498940.84541,pg_locks,22104,AccessShareLock,t
