# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
ECSPGSQL;60;1430498400;-1;74.23;0.00;11.13;5.62;1.31;7.71
ECSPGSQL;60;1430498400;0;74.35;0.00;11.05;5.67;1.37;7.57
ECSPGSQL;60;1430498400;1;74.12;0.00;11.20;5.57;1.25;7.87
ECSPGSQL;60;1430498460;-1;75.91;0.00;10.74;4.90;1.24;7.21
ECSPGSQL;60;1430498460;0;75.79;0.00;10.75;4.92;1.28;7.27
ECSPGSQL;60;1430498460;1;75.99;0.00;10.76;4.90;1.20;7.15
ECSPGSQL;60;1430498520;-1;74.48;0.00;10.60;4.94;2.62;7.36
ECSPGSQL;60;1430498520;0;74.35;0.00;10.55;5.18;2.62;7.30
ECSPGSQL;60;1430498520;1;74.65;0.00;10.62;4.68;2.63;7.42
ECSPGSQL;60;1430498580;-1;75.22;0.00;10.57;5.08;1.38;7.75
ECSPGSQL;60;1430498580;0;75.33;0.00;10.55;4.90;1.38;7.83
ECSPGSQL;60;1430498580;1;75.10;0.00;10.62;5.28;1.35;7.65
ECSPGSQL;60;1430498640;-1;74.70;0.00;10.78;5.20;1.32;8.00
ECSPGSQL;60;1430498640;0;74.72;0.00;10.65;4.95;1.32;8.37
ECSPGSQL;60;1430498640;1;74.68;0.00;10.90;5.43;1.33;7.65
ECSPGSQL;60;1430498700;-1;74.46;0.00;10.68;5.31;1.38;8.17
ECSPGSQL;60;1430498700;0;74.72;0.00;10.27;4.95;1.38;8.67
ECSPGSQL;60;1430498700;1;74.20;0.00;11.09;5.68;1.38;7.65
ECSPGSQL;60;1430498760;-1;74.98;0.00;10.61;5.05;1.49;7.87
ECSPGSQL;60;1430498760;0;74.88;0.00;10.38;4.87;1.52;8.35
ECSPGSQL;60;1430498760;1;75.08;0.00;10.82;5.23;1.48;7.38
ECSPGSQL;60;1430498820;-1;75.13;0.00;10.72;4.91;1.36;7.88
ECSPGSQL;60;1430498820;0;75.20;0.00;10.58;4.67;1.37;8.18
ECSPGSQL;60;1430498820;1;75.07;0.00;10.87;5.15;1.33;7.58
ECSPGSQL;60;1430498880;-1;74.37;0.00;10.88;5.34;1.40;8.01
ECSPGSQL;60;1430498880;0;74.28;0.00;10.82;5.08;1.40;8.42
ECSPGSQL;60;1430498880;1;74.41;0.00;10.98;5.58;1.42;7.61
ECSPGSQL;60;1430498940;-1;73.08;0.00;11.29;5.44;1.35;8.84
ECSPGSQL;60;1430498940;0;72.83;0.00;11.47;5.38;1.32;9.00
ECSPGSQL;60;1430498940;1;73.36;0.00;11.07;5.52;1.37;8.69
